date,username,to,replies,retweets,favorites,text,geo,mentions,hashtags,id,permalink
2019-03-11 03:37:22,LINEMOBILE_JP_,,0,1,0,"▼URL有効期限 2019/03/12 07:42 ▼招待URL s://mobile.line.me/order/beginner/RQlyrcQsWQNAxnC9yCXfvefrtFLAvDSkly4WSmS0G4WGXeKmpBNY57eC8iwSj4YRR4NmhK32y6kcepJMOcAM79U7UM37XjAmCPtYrCE13ysHDkDxM7EEanXao6WVI6rk/?openExternalBrowser=1 … ※リンク先の「招待プログラムで申し込む」ボタンからのお申し込みでないと特典が適用されないのでご注意ください。 #東日本大震災 #津波 #3.11 pic.twitter.com/kZHuEgPPya",,,#東日本大震災 #津波 #3,1104949409421258752,s://twitter.com/LINEMOBILE_JP_//1104949409421258752
2019-03-11 03:35:19,yichigo1115,,0,1,8,"今日であの日から8年。 菅野農園で作ってるいちごは復活を遂げた奇跡のいちごと呼ばれてました。 自宅、ハウスも流されても負けなかったいちごはますます甘くなり、今も負けじと育っています。 #東日本大震災8年 #津波 #いちご",,,#東日本大震災8年 #津波 #いちご,1104948891579965440,s://twitter.com/yichigo1115//1104948891579965440
2019-03-11 03:24:38,SankeiNews_WEST,,0,9,17,"「被災者に寄り添い政府一丸」 菅官房長官、東日本大震災８年で s://www.sankei.com/affairs/news/190311/afr1903110024-n1. … @Sankei_newsさんから #東日本大震災から8年 #地震 #津波 #鎮魂 #祈り #希望",,@Sankei_newsさんから,#東日本大震災から8年 #地震 #津波 #鎮魂 #祈り #希望,1104946202200629248,s://twitter.com/SankeiNews_WEST//1104946202200629248
2019-03-11 03:22:14,yoshiki69k,,0,0,16,"I will never forget 3.11. #東日本大震災 #津波 #tsunami #earthquakepic.twitter.com/SrOmHTZSMy",,,#東日本大震災 #津波 #tsunami #earthquakepic,1104945598287900677,s://twitter.com/yoshiki69k//1104945598287900677
2019-03-11 03:17:41,shimonryushiro2,,0,0,0,"次の震災にまた一年近づいた。 #東日本大震災 #津波",,,#東日本大震災 #津波,1104944453163208704,s://twitter.com/shimonryushiro2//1104944453163208704
2019-03-11 03:16:13,cocome_editors,,0,0,1,"訪問看護中の避難、迅速に 津でマップ作り研修会:三重:中日新聞(CHUNICHI Web) s://www.chunichi.co.jp/article/mie/20190311/CK2019031102000041. … #ココメディカ #訪問看護 #三重 #津 #津波",,,#ココメディカ #訪問看護 #三重 #津 #津波,1104944084760715267,s://twitter.com/cocome_editors//1104944084760715267
2019-03-11 03:13:51,4cloverproject,YahooSearchJP,0,0,1,"今 千葉県旭市飯岡地区に向かってます。 #千葉県 にも #津波 はきました。 14名の方が亡くなり 2名の方が今でも #行方不明 です。 #旭市 #飯岡 #東日本大震災 #8年 #3月11日 #東北地方太平洋沖地震 #忘れない #伝えていくs://twitter.com/YahooSearchJP//1104758813062770688 …",,,#千葉県 #津波 #行方不明 #旭市 #飯岡 #東日本大震災 #8年 #3月11日 #東北地方太平洋沖地震 #忘れない #伝えていくs,1104943488221630464,s://twitter.com/4cloverproject//1104943488221630464
2019-03-11 03:04:05,ajjnoj,,0,0,0,"【東日本大震災】Yahoo!で「3.11」と検索するだけで10円寄付できるから検索してクレメンス！！ #東日本大震災 #Yahoo #寄付 #地震 #津波 #復興支援 #なんJ #相互フォロー://ajjnoj.blog.jp/archives/15770812. …",,,#東日本大震災 #Yahoo #寄付 #地震 #津波 #復興支援 #なんJ #相互フォロー,1104941032473415680,s://twitter.com/ajjnoj//1104941032473415680
2019-03-11 02:56:24,murachou,,0,0,0,"#地震 #津波 相模トラフ、室町期も 三浦の洞穴に津波堆積物 ＞「1495（明応４）年の明応の地震が有力」 南海トラフでの「明応東海地震」とは別に、相模トラフで「明応関東地震」が起きていた可能性が浮上 「いろいろな偶然が重なって、貴重な場所」と 神奈川新聞 s://www-new.kanaloco.jp/article/entry-153331. …",,,#地震 #津波,1104939096860835841,s://twitter.com/murachou//1104939096860835841
2019-03-11 02:49:08,chokan_japan,,0,0,0,"今日（0:00～23:59）、Yahooで「3.11」と検索すると復興支援のための寄付になるそうです。 #東日本大震災 #東北地震 #復興 #寄付 #地震 #津波 #原発s://fukko.yahoo.co.jp/",,,#東日本大震災 #東北地震 #復興 #寄付 #地震 #津波 #原発s,1104937270371483648,s://twitter.com/chokan_japan//1104937270371483648
2019-03-11 02:47:43,JYhuiCN996A88tv,,0,0,5,"#東日本大震災 忘れられない #津波 の動画がある 高台に避難した被災者が撮影 逃げている途中の大勢の方、背後に押し寄せる津波「早くー」叫び声が飛ぶ スーツケースを持った高齢の女性が段差を上がれない １人男性が助けに行った。そして・・・ 彼はきっと天国で満足しているだろう。そう信じたい！",,,#東日本大震災 #津波,1104936915206193152,s://twitter.com/JYhuiCN996A88tv//1104936915206193152
2019-03-11 02:45:02,newssalt_com,,0,0,0,"遊びながら津波防災について学べるカードゲーム「FLAGO（ふらご）」 あたらしい防災を提案するWebメディア「防災ガール」が開発 #津波 #防災s://www.newssalt.com/26112",,,#津波 #防災s,1104936239311056896,s://twitter.com/newssalt_com//1104936239311056896
2019-03-11 02:39:42,eq_info,,0,1,1,"【地震超速報】 11:39:40 和歌山県 野上 広川 有田 予想震度1 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104934894738694144,s://twitter.com/eq_info//1104934894738694144
2019-03-11 02:38:03,miyagiDandeLion,,0,0,0,"【RT希望】宮城県内で活動しています！活動報告をブログHPで行っています。ご賛同頂ける方ご連絡下さい！スタッフブログ://ameblo.jp/dande-lion-miyagi/ … HP ://miyagidandelion.web.fc2.com/ #津波",,,#津波,1104934481176084481,s://twitter.com/miyagiDandeLion//1104934481176084481
2019-03-11 02:36:38,JapanSakimori,,0,9,51,"こんにちは。 今日で #東日本大震災から8年 。 犠牲となられた方のご冥福をお祈りいたしますと共に、私達個人としても今後の #地震 #津波 被害に備えておく必要があります。 まずは自分たちの非常食や水の準備、そしていつ何が起こっても良いように日頃からの自己防衛意識を身につけておきましょう。",,,#東日本大震災から8年 #地震 #津波,1104934122273660930,s://twitter.com/JapanSakimori//1104934122273660930
2019-03-11 02:35:36,takalamushi,,0,0,0,"8年経っても、鮮明に覚えている。震災当時の混乱…。自分は変わっただろうか。 #災害 #東日本大震災 #地震 #変化 #混乱 #津波 #帰宅困難 #計画停電",,,#災害 #東日本大震災 #地震 #変化 #混乱 #津波 #帰宅困難 #計画停電,1104933864982556673,s://twitter.com/takalamushi//1104933864982556673
2019-03-11 02:30:04,novtnerico,,0,0,0,"「支援もう切られっぺ」避難者の不安 汚染土残る故郷に造成進むが【「復興」見えたか～原発事故の被災地から（下）】 (西日本新聞) s://web.smartnews.com/articles/f85bB2ttXer … #東日本大震災 #Fukushima #地震 #津波 #原発 #避難 #NoMoreHibakusha #東日本大震災から8年 #復興 #被曝 Remember Fukushima!!",,,#東日本大震災 #Fukushima #地震 #津波 #原発 #避難 #NoMoreHibakusha #東日本大震災から8年 #復興 #被曝,1104932469353140225,s://twitter.com/novtnerico//1104932469353140225
2019-03-11 02:26:43,jpn_blues,,0,0,0,"８年が経過しても尚、 消せない痛みと消えない想い。 この惨劇を笑顔で祝福してた 韓国人の事も忘れない！ #東日本大震災 #津波 #東北大震災 #福島原発事故 #東北地方太平洋沖地震s://sp.fnn.jp/posts/00433940HDK …",,,#東日本大震災 #津波 #東北大震災 #福島原発事故 #東北地方太平洋沖地震s,1104931628743254016,s://twitter.com/jpn_blues//1104931628743254016
2019-03-11 02:20:35,eq_info,,0,0,0,"【地震超速報】 11:19:49 震度0 宮城県 気仙沼 南三陸 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic.twitter.com/vXeId5l229",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望pic,1104930086791176192,s://twitter.com/eq_info//1104930086791176192
2019-03-11 02:20:14,eq_info,,0,0,0,"【地震超速報】 11:20:13 [第1報] 宮城県沖 M3.5 深さ 40km 最大震度1 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104929998324953089,s://twitter.com/eq_info//1104929998324953089
2019-03-11 02:19:51,eq_info,,0,0,0,"【地震超速報】 11:19:49 宮城県 気仙沼 東和 南三陸、岩手県 藤沢 予想震度0 #地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望",,,#地震 #地震速報 #津波 #災害 #余震 #本震 #緊急地震速報 #拡散希望,1104929898576003072,s://twitter.com/eq_info//1104929898576003072
2019-03-11 02:10:03,novtnerico,,0,1,1,"NHKニュースウォッチ9、トップニュースが「デストロイヤーさん死去」！→ネットで怒りの声噴出！「トップでやることか？」「おかしいだろ」 s://yuruneto.com/destroyer-nhk/ #東日本大震災 #地震 #津波 #原発 #東日本大震災から8年 #復興 #内部被曝 #沖縄 #辺野古 #nhk_news #アベノミクス偽装 #統計不正",,,#東日本大震災 #地震 #津波 #原発 #東日本大震災から8年 #復興 #内部被曝 #沖縄 #辺野古 #nhk_news #アベノミクス偽装 #統計不正,1104927432761589761,s://twitter.com/novtnerico//1104927432761589761
2019-03-11 02:01:23,DD79492909,,0,0,7,"大切な方を亡くした悲しみ、大切な物を失った喪失感、思い出したくない辛い思い出だと思います。 「私はもう間に合わないから、1人でも多くの方に助かって欲しい。」 おそらくそう思いながら必死に呼びかけ続けた彼女の気持ちを無駄にしないように #津波 を語り継いでください。",,,#津波,1104925253854146560,s://twitter.com/DD79492909//1104925253854146560
2019-03-11 01:57:27,Ono94550939,,0,0,0,"#震災 #自然災害 #地震 #津波 #3.11 #寄付",,,#震災 #自然災害 #地震 #津波 #3 #寄付,1104924263016873984,s://twitter.com/Ono94550939//1104924263016873984
2019-03-11 01:55:46,ryutamako,,5,21,150,"東日本大震災から８年…あの時０歳だったムスメは、８歳になりました。 あの日から8年 #コミックエッセイ #漫画 #3.11 #東日本大震災 #津波 #赤ちゃん #ニュース #8年 #子育て #絵日記://ryu-tamako.blog.jp/archives/16200438. …",,,#コミックエッセイ #漫画 #3 #東日本大震災 #津波 #赤ちゃん #ニュース #8年 #子育て #絵日記,1104923841220947968,s://twitter.com/ryutamako//1104923841220947968
2019-03-11 01:50:04,novtnerico,,0,0,0,"辺野古埋め立て反対民意を伝えぬ腐敗ＮＨＫ: 植草一秀の『知られざる真実』 ://app.f.m-cocolog.jp/t/typecast/1001861/1026314/125804996 … #東日本大震災 #Fukushima #地震 #津波 #原発 #避難 #NoMoreHibakusha #東日本大震災から8年 #復興 #内部被曝 #食物連鎖 Remember Fukushima!! #沖縄 #辺野古 #安倍政権 #nhk_news #報道",,,#東日本大震災 #Fukushima #地震 #津波 #原発 #避難 #NoMoreHibakusha #東日本大震災から8年 #復興 #内部被曝 #食物連鎖 #沖縄 #辺野古 #安倍政権 #nhk_news #報道,1104922403145216000,s://twitter.com/novtnerico//1104922403145216000
2019-03-11 01:49:15,4_rinx2,,1,0,3,"すぐにリアルに感じる事が出来ました。すぐ逃げようと思えました。 南海トラフ地震が起きたら太平洋岸の地域は津波に襲われる可能性が高いです。多くの方に津波体験館を訪れてもらい知ってもらえたら備えになるのかなと思います。地震と津波を侮らないでほしいです。 #東日本大地震から8年 #津波",,,#東日本大地震から8年 #津波,1104922198626562048,s://twitter.com/4_rinx2//1104922198626562048
2019-03-11 01:44:56,4_rinx2,,0,0,1,"あれから8年経ったんですね。津波なんて、それまでは経験もなく昔話のように思ってました。 以前、気仙沼の近くにある唐桑半島の津波体験館に行った事がありましたが、その時も面白半分でした。 でも、その時の記憶があったんでしょうね。続く #東日本大震災から8年 #津波",,,#東日本大震災から8年 #津波,1104921112675139584,s://twitter.com/4_rinx2//1104921112675139584
2019-03-11 01:40:04,novtnerico,,0,0,0,"3.2「ガーベラ革命」総決起集会報告アップ: 植草一秀の『知られざる真実』 ://app.f.m-cocolog.jp/t/typecast/1001861/1026314/125791813 … #東日本大震災 #Fukushima #地震 #津波 #原発 #避難 #NoMoreHibakusha #東日本大震災から8年 #復興 #内部被曝 #食物連鎖 Remember Fukushima!!",,,#東日本大震災 #Fukushima #地震 #津波 #原発 #避難 #NoMoreHibakusha #東日本大震災から8年 #復興 #内部被曝 #食物連鎖,1104919887636504576,s://twitter.com/novtnerico//1104919887636504576
2019-03-11 01:39:51,BuTaJiRu1,BuTaJiRu1,0,0,0,"【 #TOKYOMX #クロス】８年前、 #東日本大震災 #津波 発生から関東地方でも２ヶ月以上カラダに感じる地震です。ツイッター有名にした当時、東京都副知事 #猪瀬直樹 氏の話を聞きたいです◆◆ #bousai930 #あさぼらけ #tera1134 #cozy1242 #s1422",,,#TOKYOMX #クロス #東日本大震災 #津波 #猪瀬直樹 #bousai930 #あさぼらけ #tera1134 #cozy1242 #s1422,1104919833274019840,s://twitter.com/BuTaJiRu1//1104919833274019840
2019-03-11 01:34:42,murakamijoe7,,0,4,12,"常磐線 東日本大震災からの復活 津波の海辺を歩く ー アメブロを更新しました #津波 s://ameblo.jp/miuitijou/entry-12445917664. …",,,#津波,1104918539389956096,s://twitter.com/murakamijoe7//1104918539389956096
2019-03-11 01:30:03,novtnerico,,0,0,1,"福島原発告訴団: ３月１３日の公判期日が取り消しとなりました！ ://kokuso-fukusimagenpatu.blogspot.com/2019/03/blog-post.?m=1 … #東日本大震災 #Fukushima #地震 #津波 #原発 #避難 #NoMoreHibakusha #東日本大震災から8年 #復興 #内部被曝 #食物連鎖 Remember Fukushima!!",,,#東日本大震災 #Fukushima #地震 #津波 #原発 #避難 #NoMoreHibakusha #東日本大震災から8年 #復興 #内部被曝 #食物連鎖,1104917368176893953,s://twitter.com/novtnerico//1104917368176893953
